STD_ZIP5,STUSPS,category_x,event_index,category_y
61741,IL,TSTM,1.0,TSTM
61742,IL,TSTM,1.0,TSTM
61743,IL,TSTM,1.0,TSTM
61744,IL,TSTM,1.0,TSTM
61745,IL,TSTM,1.0,TSTM
61747,IL,TSTM,1.0,TSTM
61748,IL,TSTM,1.0,TSTM
61749,IL,TSTM,1.0,TSTM
61750,IL,TSTM,1.0,TSTM
61751,IL,TSTM,1.0,TSTM
61752,IL,TSTM,1.0,TSTM
61753,IL,TSTM,1.0,TSTM
61754,IL,TSTM,1.0,TSTM
61755,IL,TSTM,1.0,TSTM
61756,IL,TSTM,1.0,TSTM
61759,IL,TSTM,1.0,TSTM
61760,IL,TSTM,1.0,TSTM
61761,IL,TSTM,1.0,TSTM
61764,IL,TSTM,1.0,TSTM
61769,IL,TSTM,1.0,TSTM
61770,IL,TSTM,1.0,TSTM
61771,IL,TSTM,1.0,TSTM
61772,IL,TSTM,1.0,TSTM
61773,IL,TSTM,1.0,TSTM
61774,IL,TSTM,1.0,TSTM
61775,IL,TSTM,1.0,TSTM
61776,IL,TSTM,1.0,TSTM
61777,IL,TSTM,1.0,TSTM
61778,IL,TSTM,1.0,TSTM
61801,IL,TSTM,1.0,TSTM
61802,IL,TSTM,1.0,TSTM
61803,IL,TSTM,1.0,TSTM
61810,IL,TSTM,1.0,TSTM
61811,IL,TSTM,1.0,TSTM
61812,IL,TSTM,1.0,TSTM
61813,IL,TSTM,1.0,TSTM
61814,IL,TSTM,1.0,TSTM
61815,IL,TSTM,1.0,TSTM
61816,IL,TSTM,1.0,TSTM
61817,IL,TSTM,1.0,TSTM
61818,IL,TSTM,1.0,TSTM
61820,IL,TSTM,1.0,TSTM
61821,IL,TSTM,1.0,TSTM
61822,IL,TSTM,1.0,TSTM
61824,IL,TSTM,1.0,TSTM
61825,IL,TSTM,1.0,TSTM
61826,IL,TSTM,1.0,TSTM
61830,IL,TSTM,1.0,TSTM
61831,IL,TSTM,1.0,TSTM
61832,IL,TSTM,1.0,TSTM
61833,IL,TSTM,1.0,TSTM
61834,IL,TSTM,1.0,TSTM
61839,IL,TSTM,1.0,TSTM
61840,IL,TSTM,1.0,TSTM
61841,IL,TSTM,1.0,TSTM
61842,IL,TSTM,1.0,TSTM
61843,IL,TSTM,1.0,TSTM
61844,IL,TSTM,1.0,TSTM
61845,IL,TSTM,1.0,TSTM
61846,IL,TSTM,1.0,TSTM
61847,IL,TSTM,1.0,TSTM
61848,IL,TSTM,1.0,TSTM
61849,IL,TSTM,1.0,TSTM
61850,IL,TSTM,1.0,TSTM
61851,IL,TSTM,1.0,TSTM
61852,IL,TSTM,1.0,TSTM
61853,IL,TSTM,1.0,TSTM
61854,IL,TSTM,1.0,TSTM
61855,IL,TSTM,1.0,TSTM
61856,IL,TSTM,1.0,TSTM
61857,IL,TSTM,1.0,TSTM
61858,IL,TSTM,1.0,TSTM
61859,IL,TSTM,1.0,TSTM
61862,IL,TSTM,1.0,TSTM
61863,IL,TSTM,1.0,TSTM
61864,IL,TSTM,1.0,TSTM
61865,IL,TSTM,1.0,TSTM
61866,IL,TSTM,1.0,TSTM
61870,IL,TSTM,1.0,TSTM
61871,IL,TSTM,1.0,TSTM
61872,IL,TSTM,1.0,TSTM
61873,IL,TSTM,1.0,TSTM
61874,IL,TSTM,1.0,TSTM
61875,IL,TSTM,1.0,TSTM
61876,IL,TSTM,1.0,TSTM
61877,IL,TSTM,1.0,TSTM
61878,IL,TSTM,1.0,TSTM
61880,IL,TSTM,1.0,TSTM
61882,IL,TSTM,1.0,TSTM
61883,IL,TSTM,1.0,TSTM
61884,IL,TSTM,1.0,TSTM
61910,IL,TSTM,1.0,TSTM
61911,IL,TSTM,1.0,TSTM
61912,IL,TSTM,1.0,TSTM
61913,IL,TSTM,1.0,TSTM
61914,IL,TSTM,1.0,TSTM
61917,IL,TSTM,1.0,TSTM
61919,IL,TSTM,1.0,TSTM
61920,IL,TSTM,1.0,TSTM
61924,IL,TSTM,1.0,TSTM
61925,IL,TSTM,1.0,TSTM
61928,IL,TSTM,1.0,TSTM
61929,IL,TSTM,1.0,TSTM
61930,IL,TSTM,1.0,TSTM
61931,IL,TSTM,1.0,TSTM
61932,IL,TSTM,1.0,TSTM
61933,IL,TSTM,1.0,TSTM
61936,IL,TSTM,1.0,TSTM
61937,IL,TSTM,1.0,TSTM
61938,IL,TSTM,1.0,TSTM
61940,IL,TSTM,1.0,TSTM
61941,IL,TSTM,1.0,TSTM
61942,IL,TSTM,1.0,TSTM
61943,IL,TSTM,1.0,TSTM
61944,IL,TSTM,1.0,TSTM
61949,IL,TSTM,1.0,TSTM
61951,IL,TSTM,1.0,TSTM
61953,IL,TSTM,1.0,TSTM
61955,IL,TSTM,1.0,TSTM
61956,IL,TSTM,1.0,TSTM
61957,IL,TSTM,1.0,TSTM
62001,IL,TSTM,1.0,TSTM
62002,IL,TSTM,1.0,TSTM
62006,IL,TSTM,1.0,TSTM
62009,IL,TSTM,1.0,TSTM
62010,IL,TSTM,1.0,TSTM
62011,IL,TSTM,1.0,TSTM
62012,IL,TSTM,1.0,TSTM
62013,IL,TSTM,1.0,TSTM
62014,IL,TSTM,1.0,TSTM
62015,IL,TSTM,1.0,TSTM
62016,IL,TSTM,1.0,TSTM
62017,IL,TSTM,1.0,TSTM
62018,IL,TSTM,1.0,TSTM
62019,IL,TSTM,1.0,TSTM
62021,IL,TSTM,1.0,TSTM
62022,IL,TSTM,1.0,TSTM
62024,IL,TSTM,1.0,TSTM
62025,IL,TSTM,1.0,TSTM
62027,IL,TSTM,1.0,TSTM
62028,IL,TSTM,1.0,TSTM
62031,IL,TSTM,1.0,TSTM
62032,IL,TSTM,1.0,TSTM
62033,IL,TSTM,1.0,TSTM
62034,IL,TSTM,1.0,TSTM
62035,IL,TSTM,1.0,TSTM
62036,IL,TSTM,1.0,TSTM
62037,IL,TSTM,1.0,TSTM
62040,IL,TSTM,1.0,TSTM
62044,IL,TSTM,1.0,TSTM
62045,IL,TSTM,1.0,TSTM
62046,IL,TSTM,1.0,TSTM
62047,IL,TSTM,1.0,TSTM
62048,IL,TSTM,1.0,TSTM
62049,IL,TSTM,1.0,TSTM
62050,IL,TSTM,1.0,TSTM
62051,IL,TSTM,1.0,TSTM
62052,IL,TSTM,1.0,TSTM
62053,IL,TSTM,1.0,TSTM
62054,IL,TSTM,1.0,TSTM
62056,IL,TSTM,1.0,TSTM
62058,IL,TSTM,1.0,TSTM
62059,IL,TSTM,1.0,TSTM
62060,IL,TSTM,1.0,TSTM
62061,IL,TSTM,1.0,TSTM
62062,IL,TSTM,1.0,TSTM
62063,IL,TSTM,1.0,TSTM
62065,IL,TSTM,1.0,TSTM
62067,IL,TSTM,1.0,TSTM
62069,IL,TSTM,1.0,TSTM
62070,IL,TSTM,1.0,TSTM
62074,IL,TSTM,1.0,TSTM
62075,IL,TSTM,1.0,TSTM
62076,IL,TSTM,1.0,TSTM
62077,IL,TSTM,1.0,TSTM
62078,IL,TSTM,1.0,TSTM
62079,IL,TSTM,1.0,TSTM
62080,IL,TSTM,1.0,TSTM
62081,IL,TSTM,1.0,TSTM
62082,IL,TSTM,1.0,TSTM
62083,IL,TSTM,1.0,TSTM
62084,IL,TSTM,1.0,TSTM
62085,IL,TSTM,1.0,TSTM
62086,IL,TSTM,1.0,TSTM
62087,IL,TSTM,1.0,TSTM
62088,IL,TSTM,1.0,TSTM
62089,IL,TSTM,1.0,TSTM
62090,IL,TSTM,1.0,TSTM
62091,IL,TSTM,1.0,TSTM
62092,IL,TSTM,1.0,TSTM
62093,IL,TSTM,1.0,TSTM
62094,IL,TSTM,1.0,TSTM
62095,IL,TSTM,1.0,TSTM
62097,IL,TSTM,1.0,TSTM
62098,IL,TSTM,1.0,TSTM
62201,IL,TSTM,1.0,TSTM
62202,IL,TSTM,1.0,TSTM
62203,IL,TSTM,1.0,TSTM
62204,IL,TSTM,1.0,TSTM
62205,IL,TSTM,1.0,TSTM
62206,IL,TSTM,1.0,TSTM
62207,IL,TSTM,1.0,TSTM
62208,IL,TSTM,1.0,TSTM
62214,IL,TSTM,1.0,TSTM
62215,IL,TSTM,1.0,TSTM
62216,IL,TSTM,1.0,TSTM
62217,IL,TSTM,1.0,TSTM
62218,IL,TSTM,1.0,TSTM
62219,IL,TSTM,1.0,TSTM
62220,IL,TSTM,1.0,TSTM
62221,IL,TSTM,1.0,TSTM
62222,IL,TSTM,1.0,TSTM
62223,IL,TSTM,1.0,TSTM
62225,IL,TSTM,1.0,TSTM
62226,IL,TSTM,1.0,TSTM
62230,IL,TSTM,1.0,TSTM
62231,IL,TSTM,1.0,TSTM
62232,IL,TSTM,1.0,TSTM
62233,IL,TSTM,1.0,TSTM
62234,IL,TSTM,1.0,TSTM
62236,IL,TSTM,1.0,TSTM
62237,IL,TSTM,1.0,TSTM
62238,IL,TSTM,1.0,TSTM
62239,IL,TSTM,1.0,TSTM
62240,IL,TSTM,1.0,TSTM
62241,IL,TSTM,1.0,TSTM
62242,IL,TSTM,1.0,TSTM
62243,IL,TSTM,1.0,TSTM
62244,IL,TSTM,1.0,TSTM
62245,IL,TSTM,1.0,TSTM
62246,IL,TSTM,1.0,TSTM
62248,IL,TSTM,1.0,TSTM
62249,IL,TSTM,1.0,TSTM
62250,IL,TSTM,1.0,TSTM
62253,IL,TSTM,1.0,TSTM
62254,IL,TSTM,1.0,TSTM
62255,IL,TSTM,1.0,TSTM
62257,IL,TSTM,1.0,TSTM
62258,IL,TSTM,1.0,TSTM
62260,IL,TSTM,1.0,TSTM
62261,IL,TSTM,1.0,TSTM
62262,IL,TSTM,1.0,TSTM
62263,IL,TSTM,1.0,TSTM
62264,IL,TSTM,1.0,TSTM
62265,IL,TSTM,1.0,TSTM
62266,IL,TSTM,1.0,TSTM
62268,IL,TSTM,1.0,TSTM
62269,IL,TSTM,1.0,TSTM
62271,IL,TSTM,1.0,TSTM
62272,IL,TSTM,1.0,TSTM
62273,IL,TSTM,1.0,TSTM
62274,IL,TSTM,1.0,TSTM
62275,IL,TSTM,1.0,TSTM
62277,IL,TSTM,1.0,TSTM
62278,IL,TSTM,1.0,TSTM
62279,IL,TSTM,1.0,TSTM
62280,IL,TSTM,1.0,TSTM
62281,IL,TSTM,1.0,TSTM
62282,IL,TSTM,1.0,TSTM
62284,IL,TSTM,1.0,TSTM
62285,IL,TSTM,1.0,TSTM
62286,IL,TSTM,1.0,TSTM
62288,IL,TSTM,1.0,TSTM
62289,IL,TSTM,1.0,TSTM
62292,IL,TSTM,1.0,TSTM
62293,IL,TSTM,1.0,TSTM
62294,IL,TSTM,1.0,TSTM
62295,IL,TSTM,1.0,TSTM
62297,IL,TSTM,1.0,TSTM
62298,IL,TSTM,1.0,TSTM
62301,IL,TSTM,1.0,TSTM
62305,IL,TSTM,1.0,TSTM
62306,IL,TSTM,1.0,TSTM
62311,IL,TSTM,1.0,TSTM
62312,IL,TSTM,1.0,TSTM
62313,IL,TSTM,1.0,TSTM
62314,IL,TSTM,1.0,TSTM
62316,IL,TSTM,1.0,TSTM
62319,IL,TSTM,1.0,TSTM
62320,IL,TSTM,1.0,TSTM
62321,IL,TSTM,1.0,TSTM
62323,IL,TSTM,1.0,TSTM
62324,IL,TSTM,1.0,TSTM
62325,IL,TSTM,1.0,TSTM
62326,IL,TSTM,1.0,TSTM
62330,IL,TSTM,1.0,TSTM
62334,IL,TSTM,1.0,TSTM
62338,IL,TSTM,1.0,TSTM
62339,IL,TSTM,1.0,TSTM
62340,IL,TSTM,1.0,TSTM
62341,IL,TSTM,1.0,TSTM
62343,IL,TSTM,1.0,TSTM
62344,IL,TSTM,1.0,TSTM
62345,IL,TSTM,1.0,TSTM
62346,IL,TSTM,1.0,TSTM
62347,IL,TSTM,1.0,TSTM
62349,IL,TSTM,1.0,TSTM
62351,IL,TSTM,1.0,TSTM
62352,IL,TSTM,1.0,TSTM
62353,IL,TSTM,1.0,TSTM
62354,IL,TSTM,1.0,TSTM
62355,IL,TSTM,1.0,TSTM
62356,IL,TSTM,1.0,TSTM
62357,IL,TSTM,1.0,TSTM
62358,IL,TSTM,1.0,TSTM
62359,IL,TSTM,1.0,TSTM
62360,IL,TSTM,1.0,TSTM
62361,IL,TSTM,1.0,TSTM
62362,IL,TSTM,1.0,TSTM
62363,IL,TSTM,1.0,TSTM
62365,IL,TSTM,1.0,TSTM
62366,IL,TSTM,1.0,TSTM
62367,IL,TSTM,1.0,TSTM
62370,IL,TSTM,1.0,TSTM
62373,IL,TSTM,1.0,TSTM
62374,IL,TSTM,1.0,TSTM
62375,IL,TSTM,1.0,TSTM
62376,IL,TSTM,1.0,TSTM
62378,IL,TSTM,1.0,TSTM
62379,IL,TSTM,1.0,TSTM
62380,IL,TSTM,1.0,TSTM
62401,IL,TSTM,1.0,TSTM
62410,IL,TSTM,1.0,TSTM
62411,IL,TSTM,1.0,TSTM
62413,IL,TSTM,1.0,TSTM
62414,IL,TSTM,1.0,TSTM
62417,IL,TSTM,1.0,TSTM
62418,IL,TSTM,1.0,TSTM
62419,IL,TSTM,1.0,TSTM
62420,IL,TSTM,1.0,TSTM
62421,IL,TSTM,1.0,TSTM
62422,IL,TSTM,1.0,TSTM
62423,IL,TSTM,1.0,TSTM
62424,IL,TSTM,1.0,TSTM
62425,IL,TSTM,1.0,TSTM
62426,IL,TSTM,1.0,TSTM
62427,IL,TSTM,1.0,TSTM
62428,IL,TSTM,1.0,TSTM
62431,IL,TSTM,1.0,TSTM
62432,IL,TSTM,1.0,TSTM
62433,IL,TSTM,1.0,TSTM
62434,IL,TSTM,1.0,TSTM
62436,IL,TSTM,1.0,TSTM
62438,IL,TSTM,1.0,TSTM
62439,IL,TSTM,1.0,TSTM
62440,IL,TSTM,1.0,TSTM
62441,IL,TSTM,1.0,TSTM
62442,IL,TSTM,1.0,TSTM
62443,IL,TSTM,1.0,TSTM
62444,IL,TSTM,1.0,TSTM
62445,IL,TSTM,1.0,TSTM
62446,IL,TSTM,1.0,TSTM
62447,IL,TSTM,1.0,TSTM
62448,IL,TSTM,1.0,TSTM
62449,IL,TSTM,1.0,TSTM
62450,IL,TSTM,1.0,TSTM
62451,IL,TSTM,1.0,TSTM
62452,IL,TSTM,1.0,TSTM
62454,IL,TSTM,1.0,TSTM
62458,IL,TSTM,1.0,TSTM
62459,IL,TSTM,1.0,TSTM
62460,IL,TSTM,1.0,TSTM
62461,IL,TSTM,1.0,TSTM
62462,IL,TSTM,1.0,TSTM
62463,IL,TSTM,1.0,TSTM
62464,IL,TSTM,1.0,TSTM
62465,IL,TSTM,1.0,TSTM
62466,IL,TSTM,1.0,TSTM
62467,IL,TSTM,1.0,TSTM
62468,IL,TSTM,1.0,TSTM
62469,IL,TSTM,1.0,TSTM
62471,IL,TSTM,1.0,TSTM
62473,IL,TSTM,1.0,TSTM
62474,IL,TSTM,1.0,TSTM
62475,IL,TSTM,1.0,TSTM
62476,IL,TSTM,1.0,TSTM
62477,IL,TSTM,1.0,TSTM
62478,IL,TSTM,1.0,TSTM
62479,IL,TSTM,1.0,TSTM
62480,IL,TSTM,1.0,TSTM
62481,IL,TSTM,1.0,TSTM
62501,IL,TSTM,1.0,TSTM
62510,IL,TSTM,1.0,TSTM
62512,IL,TSTM,1.0,TSTM
62513,IL,TSTM,1.0,TSTM
62514,IL,TSTM,1.0,TSTM
62515,IL,TSTM,1.0,TSTM
62517,IL,TSTM,1.0,TSTM
62518,IL,TSTM,1.0,TSTM
62520,IL,TSTM,1.0,TSTM
62521,IL,TSTM,1.0,TSTM
62522,IL,TSTM,1.0,TSTM
62523,IL,TSTM,1.0,TSTM
62524,IL,TSTM,1.0,TSTM
62525,IL,TSTM,1.0,TSTM
62526,IL,TSTM,1.0,TSTM
62530,IL,TSTM,1.0,TSTM
62531,IL,TSTM,1.0,TSTM
62533,IL,TSTM,1.0,TSTM
62534,IL,TSTM,1.0,TSTM
62535,IL,TSTM,1.0,TSTM
62536,IL,TSTM,1.0,TSTM
62537,IL,TSTM,1.0,TSTM
62538,IL,TSTM,1.0,TSTM
62539,IL,TSTM,1.0,TSTM
62540,IL,TSTM,1.0,TSTM
62541,IL,TSTM,1.0,TSTM
62543,IL,TSTM,1.0,TSTM
62544,IL,TSTM,1.0,TSTM
62545,IL,TSTM,1.0,TSTM
62546,IL,TSTM,1.0,TSTM
62547,IL,TSTM,1.0,TSTM
62548,IL,TSTM,1.0,TSTM
62549,IL,TSTM,1.0,TSTM
62550,IL,TSTM,1.0,TSTM
62551,IL,TSTM,1.0,TSTM
62553,IL,TSTM,1.0,TSTM
62554,IL,TSTM,1.0,TSTM
62555,IL,TSTM,1.0,TSTM
62556,IL,TSTM,1.0,TSTM
62557,IL,TSTM,1.0,TSTM
62558,IL,TSTM,1.0,TSTM
62560,IL,TSTM,1.0,TSTM
62561,IL,TSTM,1.0,TSTM
62563,IL,TSTM,1.0,TSTM
62565,IL,TSTM,1.0,TSTM
62567,IL,TSTM,1.0,TSTM
62568,IL,TSTM,1.0,TSTM
62570,IL,TSTM,1.0,TSTM
62571,IL,TSTM,1.0,TSTM
62572,IL,TSTM,1.0,TSTM
62573,IL,TSTM,1.0,TSTM
62601,IL,TSTM,1.0,TSTM
62611,IL,TSTM,1.0,TSTM
62612,IL,TSTM,1.0,TSTM
62613,IL,TSTM,1.0,TSTM
62615,IL,TSTM,1.0,TSTM
62617,IL,TSTM,1.0,TSTM
62618,IL,TSTM,1.0,TSTM
62621,IL,TSTM,1.0,TSTM
62624,IL,TSTM,1.0,TSTM
62625,IL,TSTM,1.0,TSTM
62626,IL,TSTM,1.0,TSTM
62627,IL,TSTM,1.0,TSTM
62628,IL,TSTM,1.0,TSTM
62629,IL,TSTM,1.0,TSTM
62630,IL,TSTM,1.0,TSTM
62631,IL,TSTM,1.0,TSTM
62633,IL,TSTM,1.0,TSTM
62634,IL,TSTM,1.0,TSTM
62635,IL,TSTM,1.0,TSTM
62638,IL,TSTM,1.0,TSTM
62639,IL,TSTM,1.0,TSTM
62640,IL,TSTM,1.0,TSTM
62642,IL,TSTM,1.0,TSTM
62643,IL,TSTM,1.0,TSTM
62644,IL,TSTM,1.0,TSTM
62649,IL,TSTM,1.0,TSTM
62650,IL,TSTM,1.0,TSTM
62651,IL,TSTM,1.0,TSTM
62655,IL,TSTM,1.0,TSTM
62656,IL,TSTM,1.0,TSTM
62661,IL,TSTM,1.0,TSTM
62664,IL,TSTM,1.0,TSTM
62665,IL,TSTM,1.0,TSTM
62666,IL,TSTM,1.0,TSTM
62667,IL,TSTM,1.0,TSTM
62668,IL,TSTM,1.0,TSTM
62670,IL,TSTM,1.0,TSTM
62671,IL,TSTM,1.0,TSTM
62673,IL,TSTM,1.0,TSTM
62674,IL,TSTM,1.0,TSTM
62675,IL,TSTM,1.0,TSTM
62677,IL,TSTM,1.0,TSTM
62681,IL,TSTM,1.0,TSTM
62682,IL,TSTM,1.0,TSTM
62684,IL,TSTM,1.0,TSTM
62685,IL,TSTM,1.0,TSTM
62688,IL,TSTM,1.0,TSTM
62689,IL,TSTM,1.0,TSTM
62690,IL,TSTM,1.0,TSTM
62691,IL,TSTM,1.0,TSTM
62692,IL,TSTM,1.0,TSTM
62693,IL,TSTM,1.0,TSTM
62694,IL,TSTM,1.0,TSTM
62695,IL,TSTM,1.0,TSTM
62701,IL,TSTM,1.0,TSTM
62702,IL,TSTM,1.0,TSTM
62703,IL,TSTM,1.0,TSTM
62704,IL,TSTM,1.0,TSTM
62705,IL,TSTM,1.0,TSTM
62707,IL,TSTM,1.0,TSTM
62708,IL,TSTM,1.0,TSTM
62711,IL,TSTM,1.0,TSTM
62712,IL,TSTM,1.0,TSTM
62791,IL,TSTM,1.0,TSTM
62801,IL,TSTM,1.0,TSTM
62803,IL,TSTM,1.0,TSTM
62806,IL,TSTM,1.0,TSTM
62807,IL,TSTM,1.0,TSTM
62808,IL,TSTM,1.0,TSTM
62809,IL,TSTM,1.0,TSTM
62810,IL,TSTM,1.0,TSTM
62811,IL,TSTM,1.0,TSTM
62812,IL,TSTM,1.0,TSTM
62814,IL,TSTM,1.0,TSTM
62815,IL,TSTM,1.0,TSTM
62816,IL,TSTM,1.0,TSTM
62817,IL,TSTM,1.0,TSTM
62818,IL,TSTM,1.0,TSTM
62819,IL,TSTM,1.0,TSTM
62820,IL,TSTM,1.0,TSTM
62821,IL,TSTM,1.0,TSTM
62822,IL,TSTM,1.0,TSTM
62823,IL,TSTM,1.0,TSTM
62824,IL,TSTM,1.0,TSTM
62825,IL,TSTM,1.0,TSTM
62827,IL,TSTM,1.0,TSTM
62828,IL,TSTM,1.0,TSTM
62830,IL,TSTM,1.0,TSTM
62831,IL,TSTM,1.0,TSTM
62832,IL,TSTM,1.0,TSTM
62833,IL,TSTM,1.0,TSTM
62835,IL,TSTM,1.0,TSTM
62836,IL,TSTM,1.0,TSTM
62837,IL,TSTM,1.0,TSTM
62838,IL,TSTM,1.0,TSTM
62839,IL,TSTM,1.0,TSTM
62841,IL,TSTM,1.0,TSTM
62842,IL,TSTM,1.0,TSTM
62843,IL,TSTM,1.0,TSTM
62844,IL,TSTM,1.0,TSTM
62846,IL,TSTM,1.0,TSTM
62848,IL,TSTM,1.0,TSTM
62849,IL,TSTM,1.0,TSTM
62850,IL,TSTM,1.0,TSTM
62851,IL,TSTM,1.0,TSTM
62853,IL,TSTM,1.0,TSTM
62854,IL,TSTM,1.0,TSTM
62856,IL,TSTM,1.0,TSTM
62858,IL,TSTM,1.0,TSTM
62859,IL,TSTM,1.0,TSTM
62860,IL,TSTM,1.0,TSTM
62861,IL,TSTM,1.0,TSTM
62862,IL,TSTM,1.0,TSTM
62863,IL,TSTM,1.0,TSTM
62864,IL,TSTM,1.0,TSTM
62865,IL,TSTM,1.0,TSTM
62867,IL,TSTM,1.0,TSTM
62868,IL,TSTM,1.0,TSTM
62869,IL,TSTM,1.0,TSTM
62870,IL,TSTM,1.0,TSTM
62871,IL,TSTM,1.0,TSTM
62872,IL,TSTM,1.0,TSTM
62874,IL,TSTM,1.0,TSTM
62875,IL,TSTM,1.0,TSTM
62876,IL,TSTM,1.0,TSTM
62877,IL,TSTM,1.0,TSTM
62878,IL,TSTM,1.0,TSTM
62880,IL,TSTM,1.0,TSTM
62881,IL,TSTM,1.0,TSTM
62882,IL,TSTM,1.0,TSTM
62883,IL,TSTM,1.0,TSTM
62884,IL,TSTM,1.0,TSTM
62885,IL,TSTM,1.0,TSTM
62886,IL,TSTM,1.0,TSTM
62887,IL,TSTM,1.0,TSTM
62888,IL,TSTM,1.0,TSTM
62889,IL,TSTM,1.0,TSTM
62890,IL,TSTM,1.0,TSTM
62891,IL,TSTM,1.0,TSTM
62892,IL,TSTM,1.0,TSTM
62893,IL,TSTM,1.0,TSTM
62894,IL,TSTM,1.0,TSTM
62895,IL,TSTM,1.0,TSTM
62896,IL,TSTM,1.0,TSTM
62897,IL,TSTM,1.0,TSTM
62898,IL,TSTM,1.0,TSTM
62899,IL,TSTM,1.0,TSTM
62901,IL,TSTM,1.0,TSTM
62902,IL,TSTM,1.0,TSTM
62903,IL,TSTM,1.0,TSTM
62905,IL,TSTM,1.0,TSTM
62906,IL,TSTM,1.0,TSTM
62907,IL,TSTM,1.0,TSTM
62908,IL,TSTM,1.0,TSTM
62909,IL,TSTM,1.0,TSTM
62912,IL,TSTM,1.0,TSTM
62914,IL,TSTM,1.0,TSTM
62915,IL,TSTM,1.0,TSTM
62916,IL,TSTM,1.0,TSTM
62917,IL,TSTM,1.0,TSTM
62918,IL,TSTM,1.0,TSTM
62920,IL,TSTM,1.0,TSTM
62921,IL,TSTM,1.0,TSTM
62922,IL,TSTM,1.0,TSTM
62923,IL,TSTM,1.0,TSTM
62924,IL,TSTM,1.0,TSTM
62926,IL,TSTM,1.0,TSTM
62927,IL,TSTM,1.0,TSTM
62928,IL,TSTM,1.0,TSTM
62930,IL,TSTM,1.0,TSTM
62932,IL,TSTM,1.0,TSTM
62933,IL,TSTM,1.0,TSTM
62934,IL,TSTM,1.0,TSTM
62935,IL,TSTM,1.0,TSTM
62938,IL,TSTM,1.0,TSTM
62939,IL,TSTM,1.0,TSTM
62940,IL,TSTM,1.0,TSTM
62941,IL,TSTM,1.0,TSTM
62942,IL,TSTM,1.0,TSTM
62943,IL,TSTM,1.0,TSTM
62946,IL,TSTM,1.0,TSTM
62947,IL,TSTM,1.0,TSTM
62948,IL,TSTM,1.0,TSTM
62949,IL,TSTM,1.0,TSTM
62950,IL,TSTM,1.0,TSTM
62951,IL,TSTM,1.0,TSTM
62952,IL,TSTM,1.0,TSTM
62954,IL,TSTM,1.0,TSTM
62956,IL,TSTM,1.0,TSTM
62957,IL,TSTM,1.0,TSTM
62958,IL,TSTM,1.0,TSTM
62959,IL,TSTM,1.0,TSTM
62962,IL,TSTM,1.0,TSTM
62963,IL,TSTM,1.0,TSTM
62964,IL,TSTM,1.0,TSTM
62965,IL,TSTM,1.0,TSTM
62966,IL,TSTM,1.0,TSTM
62967,IL,TSTM,1.0,TSTM
62969,IL,TSTM,1.0,TSTM
62970,IL,TSTM,1.0,TSTM
62972,IL,TSTM,1.0,TSTM
62974,IL,TSTM,1.0,TSTM
62975,IL,TSTM,1.0,TSTM
62976,IL,TSTM,1.0,TSTM
62977,IL,TSTM,1.0,TSTM
62979,IL,TSTM,1.0,TSTM
62983,IL,TSTM,1.0,TSTM
62984,IL,TSTM,1.0,TSTM
62985,IL,TSTM,1.0,TSTM
62987,IL,TSTM,1.0,TSTM
62988,IL,TSTM,1.0,TSTM
62990,IL,TSTM,1.0,TSTM
62992,IL,TSTM,1.0,TSTM
62994,IL,TSTM,1.0,TSTM
62995,IL,TSTM,1.0,TSTM
62996,IL,TSTM,1.0,TSTM
62997,IL,TSTM,1.0,TSTM
62998,IL,TSTM,1.0,TSTM
62999,IL,TSTM,1.0,TSTM
63005,MO,TSTM,1.0,TSTM
63006,MO,TSTM,1.0,TSTM
63010,MO,TSTM,1.0,TSTM
63011,MO,TSTM,1.0,TSTM
63012,MO,TSTM,1.0,TSTM
63013,MO,TSTM,1.0,TSTM
63014,MO,TSTM,1.0,TSTM
63015,MO,TSTM,1.0,TSTM
63016,MO,TSTM,1.0,TSTM
63017,MO,TSTM,1.0,TSTM
63019,MO,TSTM,1.0,TSTM
63020,MO,TSTM,1.0,TSTM
63021,MO,TSTM,1.0,TSTM
63022,MO,TSTM,1.0,TSTM
63023,MO,TSTM,1.0,TSTM
63024,MO,TSTM,1.0,TSTM
63025,MO,TSTM,1.0,TSTM
63026,MO,TSTM,1.0,TSTM
63028,MO,TSTM,1.0,TSTM
63030,MO,TSTM,1.0,TSTM
63031,MO,TSTM,1.0,TSTM
63032,MO,TSTM,1.0,TSTM
63033,MO,TSTM,1.0,TSTM
63034,MO,TSTM,1.0,TSTM
63036,MO,TSTM,1.0,TSTM
63037,MO,TSTM,1.0,TSTM
63038,MO,TSTM,1.0,TSTM
63039,MO,TSTM,1.0,TSTM
63040,MO,TSTM,1.0,TSTM
63041,MO,TSTM,1.0,TSTM
63042,MO,TSTM,1.0,TSTM
63043,MO,TSTM,1.0,TSTM
63044,MO,TSTM,1.0,TSTM
63048,MO,TSTM,1.0,TSTM
63049,MO,TSTM,1.0,TSTM
63050,MO,TSTM,1.0,TSTM
63051,MO,TSTM,1.0,TSTM
63052,MO,TSTM,1.0,TSTM
63055,MO,TSTM,1.0,TSTM
63056,MO,TSTM,1.0,TSTM
63060,MO,TSTM,1.0,TSTM
63061,MO,TSTM,1.0,TSTM
63068,MO,TSTM,1.0,TSTM
63069,MO,TSTM,1.0,TSTM
63070,MO,TSTM,1.0,TSTM
63071,MO,TSTM,1.0,TSTM
63072,MO,TSTM,1.0,TSTM
